sensor_id,datetime_from,datetime_to,rollup,value,metric,reading_units,reading_date,measurement,measurement_name,sensor_units,location_id,location_name,location_owner_name,location_owner_id,latitude,longitude,country_id,country_name,country_code,timezone,first_read_at,last_read_at,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
35996,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,1.27,bc,µg/m³,2023-12-19,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36156,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,680.0,co,µg/m³,2023-12-19,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36160,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,48.9,no2,µg/m³,2023-12-19,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36161,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,13.7,pm10,µg/m³,2023-12-19,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36162,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,9.77,pm25,µg/m³,2023-12-19,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36163,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,72.5,no2,µg/m³,2023-12-19,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36297,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,24.7,o3,µg/m³,2023-12-19,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
36300,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,daily,24.2,no2,µg/m³,2023-12-19,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,6.5,5.8,8.2,1.0,,,11.2,,1015.8,
26098,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,9.02,pm10,µg/m³,2023-12-20,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
26099,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,8.54,pm25,µg/m³,2023-12-20,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35053,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,43.8,o3,µg/m³,2023-12-20,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35054,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,6.65,pm10,µg/m³,2023-12-20,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35055,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,5.35,pm25,µg/m³,2023-12-20,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35986,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,19.9,no2,µg/m³,2023-12-20,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35988,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,42.4,o3,µg/m³,2023-12-20,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35990,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,4.1,pm10,µg/m³,2023-12-20,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35993,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,4.25,pm25,µg/m³,2023-12-20,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35994,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,0.62,so2,µg/m³,2023-12-20,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
35996,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,0.85,bc,µg/m³,2023-12-20,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36156,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,603.0,co,µg/m³,2023-12-20,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36160,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,43.5,no2,µg/m³,2023-12-20,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36161,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,10.6,pm10,µg/m³,2023-12-20,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36162,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,7.4,pm25,µg/m³,2023-12-20,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36163,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,49.1,no2,µg/m³,2023-12-20,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36297,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,45.3,o3,µg/m³,2023-12-20,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
36300,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,daily,15.7,no2,µg/m³,2023-12-20,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,5.3,2.8,6.0,9.1,,,11.4,,1005.5,
26098,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,6.85,pm10,µg/m³,2023-12-21,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
26099,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,5.44,pm25,µg/m³,2023-12-21,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35053,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,69.8,o3,µg/m³,2023-12-21,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35054,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,5.9,pm10,µg/m³,2023-12-21,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35055,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,4.02,pm25,µg/m³,2023-12-21,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35986,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,8.7,no2,µg/m³,2023-12-21,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35988,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,70.8,o3,µg/m³,2023-12-21,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35990,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,2.19,pm10,µg/m³,2023-12-21,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35993,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,2.68,pm25,µg/m³,2023-12-21,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35994,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,0.72,so2,µg/m³,2023-12-21,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35996,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,0.622,bc,µg/m³,2023-12-21,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36156,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,470.0,co,µg/m³,2023-12-21,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36160,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,21.0,no2,µg/m³,2023-12-21,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36161,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,11.5,pm10,µg/m³,2023-12-21,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36162,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,6.6,pm25,µg/m³,2023-12-21,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36163,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,18.9,no2,µg/m³,2023-12-21,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36297,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,69.0,o3,µg/m³,2023-12-21,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
36300,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,daily,6.02,no2,µg/m³,2023-12-21,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,4.5,3.2,6.8,,,,11.8,,991.3,
35053,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,70.0,o3,µg/m³,2023-12-22,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35054,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,6.4,pm10,µg/m³,2023-12-22,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35055,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,4.3,pm25,µg/m³,2023-12-22,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35986,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,4.4,no2,µg/m³,2023-12-22,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35988,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,73.7,o3,µg/m³,2023-12-22,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35990,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,22.6,pm10,µg/m³,2023-12-22,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35993,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,3.3,pm25,µg/m³,2023-12-22,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35994,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,1.3,so2,µg/m³,2023-12-22,so₂ mass,so2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
35996,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,0.5,bc,µg/m³,2023-12-22,bc,bc,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36156,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,431.0,co,µg/m³,2023-12-22,co mass,co,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36160,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,11.5,no2,µg/m³,2023-12-22,no₂ mass,no2,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36161,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,12.4,pm10,µg/m³,2023-12-22,pm10,pm10,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36162,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,6.8,pm25,µg/m³,2023-12-22,pm2.5,pm25,µg/m³,10776,"Warszawa, al. Niepodległości",Unknown Governmental Organization,4,52.21929800005291,21.004723999701287,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36163,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,4.9,no2,µg/m³,2023-12-22,no₂ mass,no2,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36297,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,69.4,o3,µg/m³,2023-12-22,o₃ mass,o3,µg/m³,7245,"Warszawa, ul. Kondratowicza",Unknown Governmental Organization,4,52.29086399994045,21.04245800001037,77,Poland,PL,Europe/Warsaw,2018-11-22 12:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
36300,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,daily,3.5,no2,µg/m³,2023-12-22,no₂ mass,no2,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,2.7,-0.5,6.9,10.2,,,23.2,,980.8,
26098,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,6.9,pm10,µg/m³,2023-12-23,pm10,pm10,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
26099,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,6.42,pm25,µg/m³,2023-12-23,pm2.5,pm25,µg/m³,6381,"Warszawa, ul. Tołstoja",Unknown Governmental Organization,4,52.28507300021083,20.933017999762576,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 06:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35053,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,57.3,o3,µg/m³,2023-12-23,o₃ mass,o3,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35054,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,8.58,pm10,µg/m³,2023-12-23,pm10,pm10,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35055,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,6.78,pm25,µg/m³,2023-12-23,pm2.5,pm25,µg/m³,6386,"Warszawa, ul. Wokalna",Unknown Governmental Organization,4,52.16077200027042,21.03381899983936,77,Poland,PL,Europe/Warsaw,2018-11-21 18:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35986,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,5.78,no2,µg/m³,2023-12-23,no₂ mass,no2,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35988,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,60.7,o3,µg/m³,2023-12-23,o₃ mass,o3,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35990,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,5.17,pm10,µg/m³,2023-12-23,pm10,pm10,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
35993,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,daily,5.03,pm25,µg/m³,2023-12-23,pm2.5,pm25,µg/m³,10775,"Warszawa, ul. Chrościckiego",Unknown Governmental Organization,4,52.207742000168864,20.906072999577745,77,Poland,PL,Europe/Warsaw,2019-01-04 09:00:00,2025-12-27 15:00:00,0.5,-0.3,2.9,3.8,1.0,,24.3,,990.7,
